timestamp_ms,raw_value,leads_off,bpm
1771381758458,343,0,
1771381758466,345,0,
1771381758470,355,0,
1771381758474,362,0,
1771381758482,350,0,
1771381758487,311,0,
1771381758491,245,0,
1771381758495,141,0,
1771381758499,19,0,
1771381758503,0,0,
1771381758507,0,0,
1771381758511,13,0,
1771381758515,103,0,
1771381758519,258,0,
1771381758527,365,0,
1771381758532,379,0,
1771381758536,362,0,
1771381758544,356,0,
1771381758548,360,0,
1771381758552,368,0,
1771381758556,374,0,
1771381758564,374,0,
1771381758568,375,0,
1771381758572,376,0,
1771381758577,373,0,
1771381758585,372,0,
1771381758589,371,0,
1771381758593,372,0,
1771381758601,368,0,
1771381758605,366,0,
1771381758609,366,0,
1771381758613,363,0,
1771381758622,361,0,
1771381758626,360,0,
1771381758630,355,0,
1771381758634,353,0,
1771381758642,352,0,
1771381758646,349,0,
1771381758650,346,0,
1771381758654,343,0,
1771381758663,337,0,
1771381758667,333,0,
1771381758671,329,0,
1771381758679,323,0,
1771381758683,317,0,
1771381758687,312,0,
1771381758691,310,0,
1771381758699,304,0,
1771381758704,301,0,
1771381758708,298,0,
1771381758712,294,0,
1771381758720,292,0,
1771381758724,292,0,
1771381758728,290,0,
1771381758736,289,0,
1771381758740,288,0,
1771381758745,287,0,
1771381758749,286,0,
1771381758757,288,0,
1771381758761,294,0,
1771381758765,298,0,
1771381758769,304,0,
1771381758777,311,0,
1771381758781,317,0,
1771381758785,323,0,
1771381758790,331,0,
1771381758798,336,0,
1771381758802,342,0,
1771381758806,347,0,
1771381758814,350,0,
1771381758818,352,0,
1771381758822,355,0,
1771381758826,358,0,
1771381758835,357,0,
1771381758839,357,0,
1771381758843,358,0,
1771381758847,358,0,
1771381758855,359,0,
1771381758859,360,0,
1771381758863,359,0,
1771381758871,359,0,
1771381758876,359,0,
1771381758880,358,0,
1771381758884,358,0,
1771381758892,358,0,
1771381758896,358,0,
1771381758900,359,0,
1771381758904,359,0,
1771381758912,360,0,
1771381758917,357,0,
1771381758921,356,0,
1771381758929,358,0,
1771381758933,357,0,
1771381758937,358,0,
1771381758941,360,0,
1771381758949,358,0,
1771381758953,358,0,
1771381758958,359,0,
1771381758962,357,0,
1771381758970,357,0,
1771381758974,358,0,
1771381758978,358,0,
1771381758982,357,0,
1771381758990,357,0,
1771381758994,358,0,
1771381758998,355,0,
1771381759007,355,0,
1771381759011,356,0,
1771381759015,355,0,
1771381759019,354,0,
1771381759027,353,0,
1771381759031,353,0,
1771381759035,354,0,
1771381759039,354,0,
1771381759048,351,0,
1771381759052,352,0,
1771381759056,354,0,
1771381759064,354,0,
1771381759068,352,0,
1771381759072,350,0,
1771381759076,350,0,
1771381759084,347,0,
1771381759089,347,0,
1771381759093,348,0,
1771381759097,344,0,
1771381759105,339,0,
1771381759109,331,0,
1771381759113,319,0,
1771381759117,319,0,
1771381759125,323,0,
1771381759130,328,0,
1771381759134,331,0,
1771381759142,334,0,
1771381759146,332,0,
1771381759150,335,0,
1771381759154,341,0,
1771381759162,345,0,
1771381759166,345,0,
1771381759170,346,0,
1771381759175,347,0,
1771381759183,345,0,
1771381759187,346,0,
1771381759191,347,0,
1771381759199,345,0,
1771381759203,347,0,
1771381759208,347,0,
1771381759211,345,0,
1771381759220,346,0,
1771381759224,349,0,
1771381759228,347,0,
1771381759232,353,0,
1771381759240,362,0,
1771381759244,361,0,
1771381759249,334,0,
1771381759252,282,0,
1771381759261,197,0,
1771381759265,66,0,
1771381759269,0,0,
1771381759269,0,0,
1771381759273,0,0,
1771381759277,0,0,
1771381759281,45,0,
1771381759285,175,0,
1771381759289,324,0,
1771381759297,373,0,
1771381759301,364,0,
1771381759306,359,0,
1771381759310,366,0,
1771381759318,373,0,
1771381759322,377,0,
1771381759326,381,0,
1771381759334,381,0,
1771381759338,380,0,
1771381759342,382,0,
1771381759347,380,0,
1771381759355,379,0,
1771381759359,378,0,
1771381759363,375,0,
1771381759367,373,0,
1771381759375,372,0,
1771381759379,369,0,
1771381759384,368,0,
1771381759392,367,0,
1771381759396,364,0,
1771381759400,359,0,
1771381759404,356,0,
1771381759413,355,0,
1771381759416,350,0,
1771381759420,346,0,
1771381759424,342,0,
1771381759433,338,0,
1771381759437,333,0,
1771381759441,329,0,
1771381759445,323,0,
1771381759453,318,0,
1771381759457,313,0,
1771381759461,309,0,
1771381759469,304,0,
1771381759474,302,0,
1771381759478,300,0,
1771381759482,296,0,
1771381759490,296,0,
1771381759494,296,0,
1771381759498,294,0,
1771381759502,293,0,
1771381759511,293,0,
1771381759514,293,0,
1771381759519,296,0,
1771381759527,298,0,
1771381759531,302,0,
1771381759535,307,0,
1771381759540,314,0,
1771381759547,318,0,
1771381759551,324,0,
1771381759555,331,0,
1771381759560,337,0,
1771381759568,340,0,
1771381759573,343,0,
1771381759576,348,0,
1771381759580,349,0,
1771381759588,351,0,
1771381759592,354,0,
1771381759597,353,0,
1771381759605,355,0,
1771381759609,356,0,
1771381759614,355,0,
1771381759617,356,0,
1771381759625,356,0,
1771381759629,354,0,
1771381759633,356,0,
1771381759637,358,0,
1771381759646,358,0,
1771381759650,355,0,
1771381759654,355,0,
1771381759662,357,0,
1771381759666,355,0,
1771381759670,356,0,
1771381759674,357,0,
1771381759683,357,0,
1771381759687,357,0,
1771381759691,357,0,
1771381759695,355,0,
1771381759703,356,0,
1771381759707,358,0,
1771381759711,355,0,
1771381759715,356,0,
1771381759723,356,0,
1771381759727,357,0,
1771381759732,355,0,
1771381759740,355,0,
1771381759744,357,0,
1771381759748,354,0,
1771381759752,354,0,
1771381759760,354,0,
1771381759764,354,0,
1771381759768,354,0,
1771381759773,354,0,
1771381759781,352,0,
1771381759785,353,0,
1771381759789,353,0,
1771381759797,353,0,
1771381759801,353,0,
1771381759805,352,0,
1771381759810,352,0,
1771381759818,351,0,
1771381759822,351,0,
1771381759826,350,0,
1771381759830,347,0,
1771381759838,348,0,
1771381759842,348,0,
1771381759846,346,0,
1771381759850,346,0,
1771381759858,343,0,
1771381759863,336,0,
1771381759867,326,0,
1771381759875,317,0,
1771381759879,320,0,
1771381759883,325,0,
1771381759887,330,0,
1771381759895,333,0,
1771381759899,332,0,
1771381759904,334,0,
1771381759908,338,0,
1771381759916,343,0,
1771381759920,347,0,
1771381759924,347,0,
1771381759932,345,0,
1771381759936,345,0,
1771381759940,346,0,
1771381759944,345,0,
1771381759953,346,0,
1771381759957,347,0,
1771381759961,347,0,
1771381759965,345,0,
1771381759973,346,0,
1771381759977,348,0,
1771381759981,346,0,
1771381759990,346,0,
1771381759994,354,0,
1771381759998,360,0,
1771381760002,356,0,
1771381760010,324,0,
1771381760014,261,0,
1771381760018,161,0,
1771381760022,29,0,
1771381760026,0,0,
1771381760031,0,0,
1771381760031,0,0,
1771381760035,10,0,
1771381760043,119,0,
1771381760047,283,0,
1771381760051,365,0,
1771381760059,368,0,
1771381760063,356,0,
1771381760067,358,0,
1771381760071,369,0,
1771381760080,375,0,
1771381760084,378,0,
1771381760088,380,0,
1771381760092,379,0,
1771381760100,379,0,
1771381760104,379,0,
1771381760108,377,0,
1771381760112,374,0,
1771381760121,374,0,
1771381760125,374,0,
1771381760129,371,0,
1771381760137,368,0,
1771381760141,367,0,
1771381760145,363,0,
1771381760149,359,0,
1771381760157,358,0,
1771381760162,355,0,
1771381760166,350,0,
1771381760170,348,0,
1771381760178,344,0,
1771381760183,339,0,
1771381760186,336,0,
1771381760194,331,0,
1771381760198,326,0,
1771381760203,322,0,
1771381760207,318,0,
1771381760215,311,0,
1771381760219,306,0,
1771381760223,305,0,
1771381760227,299,0,
1771381760235,295,0,
1771381760240,294,0,
1771381760243,292,0,
1771381760248,290,0,
1771381760256,291,0,
1771381760260,290,0,
1771381760264,289,0,
1771381760272,291,0,
1771381760276,291,0,
1771381760280,294,0,
1771381760284,297,0,
1771381760293,305,0,
1771381760297,309,0,
1771381760301,314,0,
1771381760305,322,0,
1771381760313,326,0,
1771381760317,331,0,
1771381760321,337,0,
1771381760330,340,0,
1771381760334,345,0,
1771381760338,348,0,
1771381760342,349,0,
1771381760350,349,0,
1771381760354,353,0,
1771381760358,353,0,
1771381760363,353,0,
1771381760371,354,0,
1771381760375,356,0,
1771381760379,355,0,
1771381760387,354,0,
1771381760391,356,0,
1771381760395,355,0,
1771381760399,354,0,
1771381760407,356,0,
1771381760411,354,0,
1771381760416,355,0,
1771381760420,355,0,
1771381760428,356,0,
1771381760432,354,0,
1771381760436,355,0,
1771381760440,354,0,
1771381760448,353,0,
1771381760452,354,0,
1771381760456,356,0,
1771381760465,354,0,
1771381760469,353,0,
1771381760473,356,0,
1771381760477,355,0,
1771381760485,354,0,
1771381760489,356,0,
1771381760493,355,0,
1771381760497,354,0,
1771381760506,354,0,
1771381760510,353,0,
1771381760514,352,0,
1771381760522,353,0,
1771381760526,353,0,
1771381760530,350,0,
1771381760534,350,0,
1771381760543,352,0,
1771381760547,351,0,
1771381760551,349,0,
1771381760555,350,0,
1771381760563,347,0,
1771381760567,347,0,
1771381760571,349,0,
1771381760575,347,0,
1771381760583,346,0,
1771381760588,347,0,
1771381760592,347,0,
1771381760600,343,0,
1771381760604,344,0,
1771381760608,345,0,
1771381760612,344,0,
1771381760620,342,0,
1771381760624,339,0,
1771381760628,332,0,
1771381760633,319,0,
1771381760641,314,0,
1771381760645,315,0,
1771381760649,321,0,
1771381760657,327,0,
1771381760661,327,0,
1771381760665,328,0,
1771381760669,332,0,
1771381760678,336,0,
1771381760682,338,0,
1771381760686,341,0,
1771381760690,343,0,
1771381760698,340,0,
1771381760702,339,0,
1771381760706,341,0,
1771381760711,341,0,
1771381760719,340,0,
1771381760723,342,0,
1771381760727,341,0,
1771381760735,341,0,
1771381760739,343,0,
1771381760743,342,0,
1771381760747,341,0,
1771381760755,345,0,
1771381760760,356,0,
1771381760764,362,0,
1771381760768,352,0,
1771381760776,314,0,
1771381760780,243,0,
1771381760784,134,0,
1771381760788,8,0,
1771381760792,0,0,
1771381760796,0,0,
1771381760796,0,0,
1771381760801,38,0,
1771381760809,157,0,
1771381760813,307,0,
1771381760817,373,0,
1771381760821,368,0,
1771381760829,354,0,
1771381760833,355,0,
1771381760837,365,0,
1771381760841,371,0,
1771381760850,375,0,
1771381760854,375,0,
1771381760858,373,0,
1771381760866,373,0,
1771381760870,371,0,
1771381760874,369,0,
1771381760878,368,0,
1771381760887,368,0,
1771381760891,367,0,
1771381760895,364,0,
1771381760899,363,0,
1771381760907,360,0,
1771381760911,358,0,
1771381760915,355,0,
1771381760923,353,0,
1771381760927,350,0,
1771381760932,347,0,
1771381760936,344,0,
1771381760944,339,0,
1771381760948,336,0,
1771381760952,331,0,
1771381760956,325,0,
1771381760964,320,0,
1771381760968,315,0,
1771381760973,310,0,
1771381760977,306,0,
1771381760985,301,0,
1771381760989,299,0,
1771381760993,294,0,
1771381761001,291,0,
1771381761005,289,0,
1771381761009,287,0,
1771381761014,286,0,
1771381761022,285,0,
1771381761026,283,0,
1771381761030,283,0,
1771381761034,283,0,
1771381761042,284,0,
1771381761046,287,0,
1771381761050,291,0,
1771381761059,298,0,
1771381761063,304,0,
1771381761067,311,0,
1771381761072,317,0,
1771381761079,324,0,
1771381761083,330,0,
1771381761087,337,0,
1771381761091,341,0,
1771381761099,345,0,
1771381761104,347,0,
1771381761108,348,0,
1771381761117,349,0,
1771381761121,351,0,
1771381761124,352,0,
1771381761128,352,0,
1771381761137,353,0,
1771381761140,354,0,
1771381761145,353,0,
1771381761149,353,0,
1771381761157,355,0,
1771381761161,355,0,
1771381761166,354,0,
1771381761169,355,0,
1771381761177,355,0,
1771381761181,356,0,
1771381761186,355,0,
1771381761194,354,0,
1771381761198,355,0,
1771381761202,354,0,
1771381761206,354,0,
1771381761214,355,0,
1771381761218,356,0,
1771381761222,356,0,
1771381761226,355,0,
1771381761235,354,0,
1771381761239,355,0,
1771381761243,355,0,
1771381761251,353,0,
1771381761255,355,0,
1771381761259,354,0,
1771381761263,355,0,
1771381761272,354,0,
1771381761276,352,0,
1771381761280,352,0,
1771381761284,353,0,
1771381761292,353,0,
1771381761297,351,0,
1771381761300,351,0,
1771381761304,351,0,
1771381761313,350,0,
1771381761317,350,0,
1771381761321,350,0,
1771381761329,349,0,
1771381761333,347,0,
1771381761337,349,0,
1771381761341,348,0,
1771381761349,347,0,
1771381761353,345,0,
1771381761358,345,0,
1771381761362,344,0,
1771381761370,345,0,
1771381761374,344,0,
1771381761378,338,0,
1771381761386,333,0,
1771381761390,324,0,
1771381761394,318,0,
1771381761399,322,0,
1771381761407,327,0,
1771381761411,331,0,
1771381761415,333,0,
1771381761419,335,0,
1771381761427,336,0,
1771381761431,340,0,
1771381761435,343,0,
1771381761439,344,0,
1771381761448,345,0,
1771381761452,345,0,
1771381761456,346,0,
1771381761464,345,0,
1771381761468,345,0,
1771381761472,346,0,
1771381761476,345,0,
1771381761485,346,0,
1771381761489,348,0,
1771381761493,348,0,
1771381761497,349,0,
1771381761505,348,0,
1771381761509,349,0,
1771381761513,359,0,
1771381761521,364,0,
1771381761525,349,0,
1771381761530,307,0,
1771381761534,238,0,
1771381761542,130,0,
1771381761546,11,0,
1771381761546,0,0,
1771381761550,0,0,
1771381761554,27,0,
1771381761558,126,0,
1771381761566,278,0,
1771381761570,371,0,
1771381761575,377,0,
1771381761583,361,0,
1771381761587,358,0,
1771381761591,367,0,
1771381761595,371,0,
1771381761603,375,0,
1771381761607,379,0,
1771381761611,377,0,
1771381761616,377,0,
1771381761624,378,0,
1771381761628,376,0,
1771381761632,374,0,
1771381761636,374,0,
1771381761644,371,0,
1771381761648,369,0,
1771381761652,367,0,
1771381761661,367,0,
1771381761665,363,0,
1771381761669,362,0,
1771381761673,363,0,
1771381761681,358,0,
1771381761685,353,0,
1771381761690,352,0,
1771381761693,347,0,
1771381761702,343,0,
1771381761706,340,0,
1771381761710,334,0,
1771381761718,330,0,
1771381761722,326,0,
1771381761726,320,0,
1771381761730,314,0,
1771381761738,311,0,
1771381761743,308,0,
1771381761747,303,0,
1771381761751,299,0,
1771381761759,299,0,
1771381761763,295,0,
1771381761767,295,0,
1771381761771,296,0,
1771381761779,292,0,
1771381761783,289,0,
1771381761788,291,0,
1771381761796,292,0,
1771381761800,294,0,
1771381761804,299,0,
1771381761808,302,0,
1771381761816,308,0,
1771381761820,315,0,
1771381761824,323,0,
1771381761829,326,0,
1771381761837,331,0,
1771381761841,340,0,
1771381761845,342,0,
1771381761853,347,0,
1771381761857,353,0,
1771381761861,354,0,
1771381761865,355,0,
1771381761874,358,0,
1771381761878,358,0,
1771381761882,357,0,
1771381761886,360,0,
1771381761894,360,0,
1771381761898,359,0,
1771381761902,361,0,
1771381761906,362,0,
1771381761914,360,0,
1771381761919,359,0,
1771381761923,360,0,
1771381761931,358,0,
1771381761935,357,0,
1771381761939,359,0,
1771381761943,358,0,
1771381761951,357,0,
1771381761955,359,0,
1771381761960,358,0,
1771381761964,358,0,
1771381761972,359,0,
1771381761976,358,0,
1771381761980,358,0,
1771381761988,358,0,
1771381761992,360,0,
1771381761996,358,0,
1771381762001,357,0,
1771381762009,358,0,
1771381762013,357,0,
1771381762017,355,0,
1771381762021,358,0,
1771381762029,357,0,
1771381762033,356,0,
1771381762037,356,0,
1771381762046,355,0,
1771381762050,355,0,
1771381762054,357,0,
1771381762058,354,0,
1771381762066,354,0,
1771381762070,353,0,
1771381762074,355,0,
1771381762078,353,0,
1771381762087,352,0,
1771381762091,355,0,
1771381762095,352,0,
1771381762099,349,0,
1771381762107,350,0,
1771381762111,349,0,
1771381762115,349,0,
1771381762123,348,0,
1771381762128,343,0,
1771381762132,336,0,
1771381762136,327,0,
1771381762144,322,0,
1771381762148,326,0,
1771381762152,330,0,
1771381762156,335,0,
1771381762164,335,0,
1771381762168,336,0,
1771381762173,341,0,
1771381762181,343,0,
1771381762185,345,0,
1771381762189,349,0,
1771381762193,348,0,
1771381762201,348,0,
1771381762205,349,0,
1771381762210,348,0,
1771381762213,347,0,
1771381762222,349,0,
1771381762226,349,0,
1771381762230,347,0,
1771381762234,348,0,
1771381762242,351,0,
1771381762246,347,0,
1771381762250,347,0,
1771381762259,353,0,
1771381762263,362,0,
1771381762267,365,0,
1771381762272,349,0,
1771381762280,302,0,
1771381762283,227,0,
1771381762288,106,0,
1771381762291,0,0,
1771381762295,0,0,
1771381762295,0,0,
1771381762299,0,0,
1771381762304,25,0,
1771381762312,147,0,
1771381762317,307,0,
1771381762320,371,0,
1771381762324,366,0,
1771381762333,360,0,
1771381762337,367,0,
1771381762340,376,0,
1771381762345,381,0,
1771381762354,384,0,
1771381762357,385,0,
1771381762361,384,0,
1771381762366,384,0,
1771381762373,383,0,
1771381762377,381,0,
1771381762381,379,0,
1771381762390,379,0,
1771381762394,375,0,
1771381762398,375,0,
1771381762402,373,0,
1771381762410,370,0,
1771381762414,369,0,
1771381762418,365,0,
1771381762422,363,0,
1771381762431,358,0,
1771381762435,356,0,
1771381762439,354,0,
1771381762447,349,0,
1771381762451,345,0,
1771381762455,342,0,
1771381762459,336,0,
1771381762467,331,0,
1771381762472,327,0,
1771381762476,320,0,
1771381762480,317,0,
1771381762488,311,0,
1771381762492,306,0,
1771381762496,303,0,
1771381762500,301,0,
1771381762508,299,0,
1771381762512,298,0,
1771381762517,296,0,
1771381762525,297,0,
1771381762529,295,0,
1771381762533,295,0,
1771381762537,296,0,
1771381762546,296,0,
1771381762549,302,0,
1771381762554,305,0,
1771381762558,309,0,
1771381762566,314,0,
1771381762570,320,0,
1771381762574,325,0,
1771381762582,331,0,
1771381762586,336,0,
1771381762590,340,0,
1771381762594,343,0,
1771381762603,346,0,
1771381762607,350,0,
1771381762611,350,0,
1771381762615,352,0,
1771381762623,353,0,
1771381762627,354,0,
1771381762631,355,0,
1771381762635,354,0,
1771381762644,353,0,
1771381762648,355,0,
1771381762652,355,0,
1771381762660,355,0,
1771381762664,355,0,
1771381762668,357,0,
1771381762672,357,0,
1771381762681,356,0,
1771381762685,355,0,
1771381762689,356,0,
1771381762693,355,0,
1771381762701,356,0,
1771381762705,356,0,
1771381762709,354,0,
1771381762717,356,0,
1771381762721,356,0,
1771381762725,355,0,
1771381762730,356,0,
1771381762738,356,0,
1771381762742,354,0,
1771381762746,355,0,
1771381762750,355,0,
1771381762758,355,0,
1771381762762,354,0,
1771381762766,353,0,
1771381762775,355,0,
1771381762779,354,0,
1771381762783,352,0,
1771381762787,353,0,
1771381762795,353,0,
1771381762799,354,0,
1771381762803,353,0,
1771381762807,352,0,
1771381762816,351,0,
1771381762820,351,0,
1771381762824,349,0,
1771381762828,349,0,
1771381762836,350,0,
1771381762840,350,0,
1771381762844,346,0,
1771381762852,346,0,
1771381762856,348,0,
1771381762861,345,0,
1771381762865,344,0,
1771381762873,341,0,
1771381762877,335,0,
1771381762881,325,0,
1771381762885,316,0,
1771381762893,317,0,
1771381762898,323,0,
1771381762901,328,0,
1771381762910,331,0,
1771381762914,331,0,
1771381762918,335,0,
1771381762922,339,0,
1771381762930,343,0,
1771381762934,345,0,
1771381762938,347,0,
1771381762942,347,0,
1771381762951,346,0,
1771381762955,346,0,
1771381762959,345,0,
1771381762963,346,0,
1771381762971,347,0,
1771381762975,346,0,
1771381762979,347,0,
1771381762988,348,0,
1771381762992,346,0,
1771381762996,346,0,
1771381763000,346,0,
1771381763008,356,0,
1771381763012,363,0,
1771381763016,359,0,
1771381763020,328,0,
1771381763029,267,0,
1771381763033,167,0,
1771381763037,32,0,
1771381763041,0,0,
1771381763045,0,0,
1771381763045,0,0,
1771381763049,6,0,
1771381763053,77,0,
1771381763057,215,0,
1771381763066,344,0,
1771381763069,374,0,
1771381763074,361,0,
1771381763078,359,0,
1771381763086,367,0,
1771381763090,376,0,
1771381763094,380,0,
1771381763098,381,0,
1771381763106,382,0,
1771381763110,380,0,
1771381763114,380,0,
1771381763123,378,0,
1771381763127,376,0,
1771381763131,375,0,
1771381763135,374,0,
1771381763143,371,0,
1771381763147,368,0,
1771381763151,366,0,
1771381763155,364,0,
1771381763164,362,0,
1771381763168,360,0,
1771381763172,357,0,
1771381763181,353,0,
1771381763184,350,0,
1771381763188,347,0,
1771381763192,343,0,
1771381763201,340,0,
1771381763205,335,0,
1771381763209,329,0,
1771381763213,325,0,
1771381763221,321,0,
1771381763225,316,0,
1771381763229,311,0,
1771381763233,308,0,
1771381763242,304,0,
1771381763246,299,0,
1771381763250,297,0,
1771381763258,296,0,
1771381763262,293,0,
1771381763266,291,0,
1771381763270,292,0,
1771381763278,290,0,
1771381763282,291,0,
1771381763287,291,0,
1771381763291,293,0,
1771381763299,298,0,
1771381763303,302,0,
1771381763307,308,0,
1771381763315,313,0,
1771381763319,319,0,
1771381763323,327,0,
1771381763328,331,0,
1771381763336,337,0,
1771381763340,342,0,
1771381763344,345,0,
1771381763348,348,0,
1771381763356,350,0,
1771381763360,350,0,
1771381763364,354,0,
1771381763373,353,0,
1771381763377,352,0,
1771381763381,354,0,
1771381763385,355,0,
1771381763393,355,0,
1771381763397,355,0,
1771381763401,356,0,
1771381763405,356,0,
1771381763414,355,0,
1771381763418,355,0,
1771381763422,357,0,
1771381763426,355,0,
1771381763434,354,0,
1771381763438,355,0,
1771381763442,355,0,
1771381763450,357,0,
1771381763454,357,0,
1771381763459,356,0,
1771381763463,356,0,
1771381763471,356,0,
1771381763475,356,0,
1771381763479,355,0,
1771381763484,357,0,
1771381763491,357,0,
1771381763495,355,0,
1771381763500,355,0,
1771381763508,355,0,
1771381763512,354,0,
1771381763516,353,0,
1771381763520,354,0,
1771381763528,352,0,
1771381763533,355,0,
1771381763536,354,0,
1771381763540,352,0,
1771381763549,352,0,
1771381763553,353,0,
1771381763557,352,0,
1771381763562,352,0,
1771381763569,351,0,
1771381763573,353,0,
1771381763577,351,0,
1771381763586,350,0,
1771381763590,350,0,
1771381763594,349,0,
1771381763598,350,0,
1771381763606,348,0,
1771381763610,345,0,
1771381763614,346,0,
1771381763618,347,0,
1771381763627,345,0,
1771381763631,345,0,
1771381763635,342,0,
1771381763643,339,0,
1771381763647,328,0,
1771381763651,317,0,
1771381763655,316,0,
1771381763663,320,0,
1771381763667,327,0,
1771381763672,331,0,
1771381763676,330,0,
1771381763684,333,0,
1771381763688,338,0,
1771381763692,340,0,
1771381763696,342,0,
1771381763704,344,0,
1771381763708,344,0,
1771381763713,345,0,
1771381763721,347,0,
1771381763725,346,0,
1771381763729,345,0,
1771381763733,345,0,
1771381763741,346,0,
1771381763745,345,0,
1771381763749,344,0,
1771381763753,344,0,
1771381763762,344,0,
1771381763766,345,0,
1771381763770,351,0,
1771381763778,360,0,
1771381763782,363,0,
1771381763786,343,0,
1771381763791,292,0,
1771381763799,210,0,
1771381763803,86,0,
1771381763803,0,0,
1771381763807,0,0,
1771381763811,0,0,
1771381763815,0,0,
1771381763819,55,0,
1771381763823,182,0,
1771381763827,325,0,
1771381763836,376,0,
1771381763840,367,0,
1771381763844,355,0,
1771381763848,359,0,
1771381763856,367,0,
1771381763860,369,0,
1771381763864,373,0,
1771381763868,376,0,
1771381763876,375,0,
1771381763880,374,0,
1771381763884,374,0,
1771381763889,373,0,
1771381763897,368,0,
1771381763901,367,0,
1771381763905,367,0,
1771381763913,364,0,
1771381763917,363,0,
1771381763921,366,0,
1771381763925,361,0,
1771381763934,356,0,
1771381763938,351,0,
1771381763942,349,0,
1771381763946,345,0,
1771381763954,342,0,
1771381763958,339,0,
1771381763962,338,0,
1771381763971,335,0,
1771381763975,328,0,
1771381763979,317,0,
1771381763983,312,0,
1771381763991,310,0,
1771381763995,307,0,
1771381763999,297,0,
1771381764003,293,0,
1771381764012,289,0,
1771381764016,289,0,
1771381764020,286,0,
1771381764024,283,0,
1771381764032,286,0,
1771381764036,286,0,
1771381764040,284,0,
1771381764048,283,0,
1771381764052,284,0,
1771381764057,284,0,
1771381764061,286,0,
1771381764069,290,0,
1771381764073,296,0,
1771381764077,300,0,
1771381764081,305,0,
1771381764089,313,0,
1771381764094,320,0,
1771381764097,327,0,
1771381764106,332,0,
1771381764110,334,0,
1771381764114,339,0,
1771381764118,344,0,
1771381764126,347,0,
1771381764130,347,0,
1771381764134,347,0,
1771381764139,347,0,
1771381764147,348,0,
1771381764151,350,0,
1771381764156,352,0,
1771381764159,351,0,
1771381764167,352,0,
1771381764171,352,0,
1771381764175,349,0,
1771381764183,353,0,
1771381764188,353,0,
1771381764192,352,0,
1771381764196,352,0,
1771381764204,353,0,
1771381764208,351,0,
1771381764212,350,0,
1771381764217,352,0,
1771381764224,354,0,
1771381764229,352,0,
1771381764233,351,0,
1771381764241,353,0,
1771381764245,353,0,
1771381764250,354,0,
1771381764253,352,0,
1771381764261,350,0,
1771381764265,353,0,
1771381764269,354,0,
1771381764274,353,0,
1771381764283,351,0,
1771381764286,351,0,
1771381764290,351,0,
1771381764294,352,0,
1771381764302,354,0,
1771381764306,350,0,
1771381764310,346,0,
1771381764319,345,0,
1771381764323,349,0,
1771381764327,348,0,
1771381764331,349,0,
1771381764339,347,0,
1771381764343,345,0,
1771381764348,347,0,
1771381764351,347,0,
1771381764360,345,0,
1771381764364,344,0,
1771381764368,343,0,
1771381764376,342,0,
1771381764380,342,0,
1771381764384,343,0,
1771381764389,342,0,
1771381764396,337,0,
1771381764401,334,0,
1771381764405,325,0,
1771381764409,316,0,
1771381764417,318,0,
1771381764421,323,0,
1771381764425,326,0,
1771381764433,330,0,
1771381764437,332,0,
1771381764442,334,0,
1771381764446,337,0,
1771381764454,341,0,
1771381764458,343,0,
1771381764463,343,0,
1771381764466,342,0,
1771381764475,344,0,
1771381764479,343,0,
1771381764483,342,0,
1771381764487,343,0,
1771381764495,343,0,
1771381764499,344,0,
1771381764503,344,0,
1771381764511,342,0,
1771381764516,344,0,
1771381764519,344,0,
1771381764523,345,0,
1771381764532,353,0,
1771381764536,363,0,
1771381764540,355,0,
1771381764544,320,0,
1771381764552,258,0,
1771381764556,159,0,
1771381764560,30,0,
1771381764564,0,0,
1771381764568,0,0,
1771381764568,0,0,
1771381764573,27,0,
1771381764581,144,0,
1771381764585,302,0,
1771381764589,379,0,
1771381764593,379,0,
1771381764601,362,0,
1771381764605,360,0,
1771381764609,366,0,
1771381764613,371,0,
1771381764622,376,0,
1771381764626,378,0,
1771381764630,376,0,
1771381764638,376,0,
1771381764642,376,0,
1771381764646,374,0,
1771381764650,373,0,
1771381764659,371,0,
1771381764663,370,0,
1771381764667,367,0,
1771381764671,367,0,
1771381764679,365,0,
1771381764684,362,0,
1771381764687,360,0,
1771381764691,356,0,
1771381764700,353,0,
1771381764704,352,0,
1771381764708,348,0,
1771381764716,344,0,
1771381764720,341,0,
1771381764725,336,0,
1771381764728,330,0,
1771381764736,328,0,
1771381764741,322,0,
1771381764745,319,0,
1771381764749,314,0,
1771381764757,309,0,
1771381764761,306,0,
1771381764765,302,0,
1771381764773,299,0,
1771381764777,297,0,
1771381764781,294,0,
1771381764786,294,0,
1771381764794,292,0,
1771381764798,290,0,
1771381764802,289,0,
1771381764806,288,0,
1771381764815,290,0,
1771381764818,293,0,
1771381764823,296,0,
1771381764831,301,0,
1771381764835,306,0,
1771381764840,314,0,
1771381764843,320,0,
1771381764851,327,0,
1771381764855,335,0,
1771381764859,341,0,
1771381764863,346,0,
1771381764872,352,0,
1771381764876,354,0,
1771381764880,354,0,
1771381764884,358,0,
1771381764892,359,0,
1771381764896,360,0,
1771381764900,361,0,
1771381764908,359,0,
1771381764913,360,0,
1771381764917,359,0,
1771381764921,361,0,
1771381764929,362,0,
1771381764933,360,0,
1771381764937,361,0,
1771381764941,361,0,
1771381764949,360,0,
1771381764953,360,0,
1771381764958,361,0,
1771381764966,359,0,
1771381764970,361,0,
1771381764974,361,0,
1771381764978,362,0,
